0,880,446,434,680,349,331,200,97,103
1,842,425,417,633,326,307,209,99,110
2,882,454,428,672,347,325,210,107,103
3,938,488,450,705,368,337,233,120,113
4,876,425,451,644,313,331,232,112,120
5,937,467,470,712,351,361,225,116,109
6,994,499,495,773,379,394,221,120,101
7,996,533,463,719,374,345,277,159,118
8,980,507,473,726,379,347,254,128,126
9,992,541,451,742,399,343,250,142,108
10,1103,555,548,824,420,404,279,135,144
11,1164,573,591,861,444,417,303,129,174
12,1249,630,619,963,490,473,286,140,146
13,1311,677,634,1012,529,483,299,148,151
14,1402,751,651,1083,581,502,319,170,149
15,1408,715,693,1101,573,528,307,142,165
16,1464,741,723,1169,586,583,295,155,140
17,1645,867,778,1329,707,622,316,160,156
18,1686,872,814,1347,689,658,339,183,156
19,1690,854,836,1376,691,685,314,163,151
20,1522,795,727,1201,624,577,321,171,150
21,1570,801,769,1285,660,625,285,141,144
22,1565,818,747,1287,683,604,278,135,143
23,1520,766,754,1226,611,615,294,155,139
24,1639,830,809,1351,690,661,288,140,148
25,1733,882,851,1438,735,703,295,147,148
26,1569,815,754,1309,664,645,260,151,109
27,1485,742,743,1234,615,619,251,127,124
28,1346,688,658,1117,577,540,229,111,118
29,1369,712,657,1098,568,530,271,144,127
30,1260,658,602,992,512,480,268,146,122
31,1222,586,636,942,448,494,280,138,142
32,1049,549,500,837,434,403,212,115,97
33,969,477,492,780,394,386,189,83,106
34,972,482,490,744,371,373,228,111,117
35,935,467,468,730,346,384,205,121,84
36,983,499,484,753,375,378,230,124,106
37,959,463,496,733,353,380,226,110,116
38,1133,520,613,867,391,476,266,129,137
39,1080,507,573,844,385,459,236,122,114
40,1060,502,558,826,376,450,234,126,108
41,1223,604,619,968,461,507,255,143,112
42,1259,607,652,1009,486,523,250,121,129
43,1452,690,762,1196,550,646,256,140,116
44,1573,725,848,1261,562,699,312,163,149
45,1646,782,864,1308,595,713,338,187,151
46,1672,799,873,1395,650,745,277,149,128
47,1803,843,960,1517,680,837,286,163,123
48,1747,861,886,1469,713,756,278,148,130
49,1818,876,942,1536,714,822,282,162,120
50,1752,846,906,1479,708,771,273,138,135
51,1773,846,927,1501,692,809,272,154,118
52,1675,854,821,1470,744,726,205,110,95
53,1623,781,842,1401,663,738,222,118,104
54,1558,780,778,1330,664,666,228,116,112
55,1334,652,682,1142,548,594,192,104,88
56,1270,650,620,1096,559,537,174,91,83
57,689,366,323,582,312,270,107,54,53
58,641,348,293,539,290,249,102,58,44
59,623,310,313,517,249,268,106,61,45
60,559,256,303,460,213,247,99,43,56
61,623,285,338,522,241,281,101,44,57
62,620,296,324,506,247,259,114,49,65
63,601,277,324,486,227,259,115,50,65
64,618,281,337,498,230,268,120,51,69
65,594,271,323,476,217,259,118,54,64
66,594,261,333,461,207,254,133,54,79
67,552,235,317,396,171,225,156,64,92
68,462,199,263,341,153,188,121,46,75
69,465,193,272,349,158,191,116,35,81
70,4670,1627,3043,3177,1113,2064,1493,514,979
