0,165,86,79,68,38,30,97,48,49,
1,181,88,93,69,38,31,112,50,62,
2,181,89,92,66,35,31,115,54,61,
3,185,86,99,71,33,38,114,53,61,
4,206,97,109,87,41,46,119,56,63,
5,193,97,96,79,39,40,114,58,56,
6,183,90,93,78,38,40,105,52,53,
7,200,94,106,84,42,42,116,52,64,
8,197,95,102,80,41,39,117,54,63,
9,210,107,103,88,46,42,122,61,61,
10,230,116,114,100,46,54,130,70,60,
11,238,119,119,107,46,61,131,73,58,
12,227,115,112,99,47,52,128,68,60,
13,212,112,100,85,42,43,127,70,57,
14,219,117,102,82,43,39,137,74,63,
15,207,103,104,85,42,43,122,61,61,
16,170,82,88,72,34,38,98,48,50,
17,170,87,83,71,35,36,99,52,47,
18,182,82,100,80,35,45,102,47,55,
19,198,92,106,81,39,42,117,53,64,
20,227,120,107,77,42,35,150,78,72,
21,233,126,107,76,42,34,157,84,73,
22,242,124,118,83,41,42,159,83,76,
23,266,137,129,89,44,45,177,93,84,
24,308,157,151,101,50,51,207,107,100,
25,323,159,164,106,49,57,217,110,107,
26,319,163,156,110,56,54,209,107,102,
27,363,186,177,130,72,58,233,114,119,
28,339,165,174,124,62,62,215,103,112,
29,297,151,146,114,54,60,183,97,86,
30,320,168,152,133,68,65,187,100,87,
31,312,167,145,134,74,60,178,93,85,
32,300,154,146,126,70,56,174,84,90,
33,345,168,177,148,75,73,197,93,104,
34,350,178,172,154,81,73,196,97,99,
35,338,176,162,150,75,75,188,101,87,
36,373,193,180,173,84,89,200,109,91,
37,373,192,181,172,88,84,201,104,97,
38,350,182,168,160,88,72,190,94,96,
39,332,175,157,159,86,73,173,89,84,
40,352,188,164,157,85,72,195,103,92,
41,365,193,172,155,81,74,210,112,98,
42,343,181,162,153,78,75,190,103,87,
43,339,173,166,147,74,73,192,99,93,
44,340,176,164,134,68,66,206,108,98,
45,330,175,155,123,71,52,207,104,103,
46,293,146,147,105,56,49,188,90,98,
47,274,134,140,104,47,57,170,87,83,
48,265,137,128,103,51,52,162,86,76,
49,262,133,129,93,44,49,169,89,80,
50,272,140,132,94,46,48,178,94,84,
51,284,152,132,97,50,47,187,102,85,
52,280,135,145,100,40,60,180,95,85,
53,268,121,147,99,39,60,169,82,87,
54,273,131,142,95,44,51,178,87,91,
55,275,138,137,104,47,57,171,91,80,
56,269,140,129,111,53,58,158,87,71,
57,292,148,144,123,58,65,169,90,79,
58,314,148,166,131,54,77,183,94,89,
59,331,153,178,142,55,87,189,98,91,
60,356,172,184,164,64,100,192,108,84,
61,341,164,177,167,70,97,174,94,80,
62,338,160,178,165,74,91,173,86,87,
63,346,175,171,174,80,94,172,95,77,
64,330,173,157,168,82,86,162,91,71,
65,306,152,154,149,73,76,157,79,78,
66,277,133,144,144,67,77,133,66,67,
67,259,117,142,143,62,81,116,55,61,
68,254,118,136,127,56,71,127,62,65,
69,244,118,126,122,57,65,122,61,61,
70,2240,914,1326,942,389,553,1298,525,773,
